pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
1534,XX,cde_fo,OPTCUR,EURINR,EURINR2551688.75PE,PE,EURINR2551688.75PE,,25,,,,,,25000,1,1431873000,1000,4,8.875e+08,CDS,OPTCUR,1431873000,,1431846000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431820800,1431873000,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1535,XX,cde_fo,OPTCUR,EURINR,EURINR25MAY89.25CE,CE,EURINR25MAY89.25CE,,25,,,,,,25000,1,1432909800,1000,4,8.925e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,7.5775e+07,5.6875e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1536,XX,cde_fo,OPTIRC,718GS2037,718GS203725JUN107PE,PE,718GS203725JUN107PE,,84,,,,,,25000,1,1435415400,1000,4,1.07e+09,CDS,OPTIRC,1435415400,,1435415400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,1.375e+07,1.05e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
1538,XX,cde_fo,OPTCUR,EURINR,EURINR2561390.75CE,CE,EURINR2561390.75CE,,25,,,,,,25000,1,1434292200,1000,4,9.075e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,6.255e+07,4.42e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1541,XX,cde_fo,OPTCUR,EURINR,EURINR25MAY89.25PE,PE,EURINR25MAY89.25PE,,25,,,,,,25000,1,1432909800,1000,4,8.925e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1542,XX,cde_fo,OPTCUR,EURINR,EURINR25JUL92PE,PE,EURINR25JUL92PE,,25,,,,,,25000,1,1438266600,1000,4,9.2e+08,CDS,OPTCUR,1438266600,,1438239600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1438214400,1438266600,,,,,,315513000,0,1,0,1,0,4.175e+06,1.675e+06,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1543,XX,cde_fo,OPTCUR,EURINR,EURINR25JUL92.25CE,CE,EURINR25JUL92.25CE,,25,,,,,,25000,1,1438266600,1000,4,9.225e+08,CDS,OPTCUR,1438266600,,1438239600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1438214400,1438266600,,,,,,315513000,0,1,0,1,0,5.54e+07,3.92e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1545,XX,cde_fo,FUTCUR,EURINR,EURINR25718FUT,XX,EURINR25718FUT,,25,,,,,,25000,1,1437316200,1000,4,-1,CDS,FUTCUR,1437316200,,1437289200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,9.9455e+08,9.36625e+08,1,1,1,0,0,1,0,1e+12,0.65,0,10000
1549,XX,cde_fo,OPTCUR,EURINR,EURINR2551689CE,CE,EURINR2551689CE,,25,,,,,,25000,1,1431873000,1000,4,8.9e+08,CDS,OPTCUR,1431873000,,1431846000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431820800,1431873000,,,,,,315513000,0,1,0,1,0,7.6625e+07,5.7675e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1551,XX,cde_fo,OPTCUR,EURINR,EURINR25MAY89.5CE,CE,EURINR25MAY89.5CE,,25,,,,,,25000,1,1432909800,1000,4,8.95e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,7.3275e+07,5.4375e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1559,XX,cde_fo,OPTCUR,EURINR,EURINR25JUL92.25PE,PE,EURINR25JUL92.25PE,,25,,,,,,25000,1,1438266600,1000,4,9.225e+08,CDS,OPTCUR,1438266600,,1438239600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1438214400,1438266600,,,,,,315513000,0,1,0,1,0,4.65e+06,1.9e+06,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1561,XX,cde_fo,OPTIRC,723GS2039,723GS203925JUN107.75CE,CE,723GS203925JUN107.75CE,,94,,,,,,25000,1,1435415400,1000,4,1.0775e+09,CDS,OPTIRC,1435415400,,1435415400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,3.475e+06,2.175e+06,1,1,2,0,0,1,0,1e+12,0,0,1250
1565,XX,cde_fo,OPTCUR,EURINR,EURINR2561390.75PE,PE,EURINR2561390.75PE,,25,,,,,,25000,1,1434292200,1000,4,9.075e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,650000,50000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1566,XX,cde_fo,OPTCUR,USDINR,USDINR25MAY84.375CE,CE,USDINR25MAY84.375CE,,1,,,,,,25000,1,1432909800,1000,4,8.4375e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,6.3e+06,2.15e+06,1,1,1,0,0,1,0,1e+12,0.75,0,10000
1568,XX,cde_fo,OPTIRC,723GS2039,723GS203925JUN107.75PE,PE,723GS203925JUN107.75PE,,94,,,,,,25000,1,1435415400,1000,4,1.0775e+09,CDS,OPTIRC,1435415400,,1435415400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,1.3425e+07,1.0225e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
1569,XX,cde_fo,OPTCUR,EURINR,EURINR25JUL92.5CE,CE,EURINR25JUL92.5CE,,25,,,,,,25000,1,1438266600,1000,4,9.25e+08,CDS,OPTCUR,1438266600,,1438239600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1438214400,1438266600,,,,,,315513000,0,1,0,1,0,5.32e+07,3.725e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1572,XX,cde_fo,OPTCUR,EURINR,EURINR2551689PE,PE,EURINR2551689PE,,25,,,,,,25000,1,1431873000,1000,4,8.9e+08,CDS,OPTCUR,1431873000,,1431846000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431820800,1431873000,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1577,XX,cde_fo,OPTCUR,EURINR,EURINR2561391CE,CE,EURINR2561391CE,,25,,,,,,25000,1,1434292200,1000,4,9.1e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,6.01e+07,4.185e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1586,XX,cde_fo,FUTCUR,GBPINR,GBPINR25718FUT,XX,GBPINR25718FUT,,26,,,,,,25000,1,1437316200,1000,4,-1,CDS,FUTCUR,1437316200,,1437289200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,1.16792e+09,1.0999e+09,1,1,1,0,0,1,0,1e+12,0.75,0,10000
1591,XX,cde_fo,FUTCUR,JPYINR,JPYINR25718FUT,XX,JPYINR25718FUT,,27,,,,,,25000,1,1437316200,1000,4,-1,CDS,FUTCUR,1437316200,,1437289200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,6.16375e+08,5.8045e+08,1,1,1,0,0,1,0,1e+12,0.85,0,10000
1594,XX,cde_fo,FUTCUR,USDINR,USDINR25718FUT,XX,USDINR25718FUT,,1,,,,,,25000,1,1437316200,1000,4,-1,CDS,FUTCUR,1437316200,,1437289200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,8.74075e+08,8.2315e+08,1,1,1,0,0,1,0,1e+12,0.5,0,10000
1597,XX,cde_fo,OPTCUR,EURINR,EURINR2561391PE,PE,EURINR2561391PE,,25,,,,,,25000,1,1434292200,1000,4,9.1e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,800000,100000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1163 10436,XX,cde_fo,FUTIRC,741GS2036,741GS203629MAY2531JUL25FUT,XX,,,,,1163 10436,,,SP,25000,1,1432996200,1000,4,-1,CDS,FUTIRC,1432996200,,,,,,,,,,,,,,,,,,,,,,CUR,,,,,,,,,,,,1077875000,,315513000,0,1,0,1,0,1.08e+07,-1.08e+07,1,1,1,0,0,1,0,-1,0,0,0
1602,XX,cde_fo,OPTCUR,USDINR,USDINR25MAY84.375PE,PE,USDINR25MAY84.375PE,,1,,,,,,25000,1,1432909800,1000,4,8.4375e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,4e+06,1.05e+06,1,1,1,0,0,1,0,1e+12,0.75,0,10000
1603,XX,cde_fo,OPTCUR,USDINR,USDINR25MAY84.625CE,CE,USDINR25MAY84.625CE,,1,,,,,,25000,1,1432909800,1000,4,8.4625e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,4.575e+06,1.275e+06,1,1,1,0,0,1,0,1e+12,0.75,0,10000
1605,XX,cde_fo,OPTCUR,EURINR,EURINR2561391.25CE,CE,EURINR2561391.25CE,,25,,,,,,25000,1,1434292200,1000,4,9.125e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,5.7625e+07,3.9525e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1607,XX,cde_fo,OPTCUR,JPYINR,JPYINR25DEC62CE,CE,JPYINR25DEC62CE,,27,,,,,,25000,1,1451485800,1000,4,6.2e+08,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.8075e+07,1.9675e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1608,XX,cde_fo,OPTCUR,EURINR,EURINR2550987.5CE,CE,EURINR2550987.5CE,,25,,,,,,25000,1,1431268200,1000,4,8.75e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,9.0675e+07,7.1725e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1609,XX,cde_fo,OPTCUR,EURINR,EURINR25MAY89.5PE,PE,EURINR25MAY89.5PE,,25,,,,,,25000,1,1432909800,1000,4,8.95e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1610,XX,cde_fo,OPTCUR,EURINR,EURINR25MAY89.75CE,CE,EURINR25MAY89.75CE,,25,,,,,,25000,1,1432909800,1000,4,8.975e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,7.08e+07,5.19e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1611,XX,cde_fo,OPTCUR,EURINR,EURINR2551689.25CE,CE,EURINR2551689.25CE,,25,,,,,,25000,1,1431873000,1000,4,8.925e+08,CDS,OPTCUR,1431873000,,1431846000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431820800,1431873000,,,,,,315513000,0,1,0,1,0,7.415e+07,5.52e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1612,XX,cde_fo,OPTCUR,EURINR,EURINR2561391.25PE,PE,EURINR2561391.25PE,,25,,,,,,25000,1,1434292200,1000,4,9.125e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,975000,125000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1613,XX,cde_fo,OPTCUR,EURINR,EURINR2561391.5CE,CE,EURINR2561391.5CE,,25,,,,,,25000,1,1434292200,1000,4,9.15e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,5.52e+07,3.725e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1614,XX,cde_fo,OPTCUR,EURINR,EURINR2561391.5PE,PE,EURINR2561391.5PE,,25,,,,,,25000,1,1434292200,1000,4,9.15e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,1.175e+06,175000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1616,XX,cde_fo,OPTCUR,EURINR,EURINR2551689.25PE,PE,EURINR2551689.25PE,,25,,,,,,25000,1,1431873000,1000,4,8.925e+08,CDS,OPTCUR,1431873000,,1431846000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431820800,1431873000,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1617,XX,cde_fo,OPTCUR,EURINR,EURINR2561391.75CE,CE,EURINR2561391.75CE,,25,,,,,,25000,1,1434292200,1000,4,9.175e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,5.2775e+07,3.5025e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1618,XX,cde_fo,OPTCUR,USDINR,USDINR25MAY84.625PE,PE,USDINR25MAY84.625PE,,1,,,,,,25000,1,1432909800,1000,4,8.4625e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,5.625e+06,1.825e+06,1,1,1,0,0,1,0,1e+12,0.75,0,10000
1619,XX,cde_fo,OPTCUR,EURINR,EURINR2550987.5PE,PE,EURINR2550987.5PE,,25,,,,,,25000,1,1431268200,1000,4,8.75e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1622,XX,cde_fo,OPTCUR,EURINR,EURINR25JUL92.5PE,PE,EURINR25JUL92.5PE,,25,,,,,,25000,1,1438266600,1000,4,9.25e+08,CDS,OPTCUR,1438266600,,1438239600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1438214400,1438266600,,,,,,315513000,0,1,0,1,0,5.175e+06,2.175e+06,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1623,XX,cde_fo,OPTCUR,EURINR,EURINR2561391.75PE,PE,EURINR2561391.75PE,,25,,,,,,25000,1,1434292200,1000,4,9.175e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,1.425e+06,225000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1624,XX,cde_fo,OPTCUR,EURINR,EURINR2550987.75CE,CE,EURINR2550987.75CE,,25,,,,,,25000,1,1431268200,1000,4,8.775e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,8.8175e+07,6.9225e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1625,XX,cde_fo,OPTCUR,EURINR,EURINR2551689.5CE,CE,EURINR2551689.5CE,,25,,,,,,25000,1,1431873000,1000,4,8.95e+08,CDS,OPTCUR,1431873000,,1431846000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431820800,1431873000,,,,,,315513000,0,1,0,1,0,7.165e+07,5.27e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1627,XX,cde_fo,OPTCUR,EURINR,EURINR25MAY89.75PE,PE,EURINR25MAY89.75PE,,25,,,,,,25000,1,1432909800,1000,4,8.975e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1628,XX,cde_fo,OPTCUR,EURINR,EURINR2561392CE,CE,EURINR2561392CE,,25,,,,,,25000,1,1434292200,1000,4,9.2e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,5.035e+07,3.285e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1629,XX,cde_fo,OPTCUR,EURINR,EURINR25MAY90CE,CE,EURINR25MAY90CE,,25,,,,,,25000,1,1432909800,1000,4,9e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,6.83e+07,4.94e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1630,XX,cde_fo,OPTCUR,EURINR,EURINR25JUN98.75CE,CE,EURINR25JUN98.75CE,,25,,,,,,25000,1,1435415400,1000,4,9.875e+08,CDS,OPTCUR,1435415400,,1435388400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,6.975e+06,2.425e+06,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1631,XX,cde_fo,OPTCUR,EURINR,EURINR25JUN98.75PE,PE,EURINR25JUN98.75PE,,25,,,,,,25000,1,1435415400,1000,4,9.875e+08,CDS,OPTCUR,1435415400,,1435388400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,3.67e+07,2.23e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1632,XX,cde_fo,OPTCUR,EURINR,EURINR25MAY90PE,PE,EURINR25MAY90PE,,25,,,,,,25000,1,1432909800,1000,4,9e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1634,XX,cde_fo,OPTCUR,EURINR,EURINR2550987.75PE,PE,EURINR2550987.75PE,,25,,,,,,25000,1,1431268200,1000,4,8.775e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1635,XX,cde_fo,OPTCUR,EURINR,EURINR2550988CE,CE,EURINR2550988CE,,25,,,,,,25000,1,1431268200,1000,4,8.8e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,8.5675e+07,6.6725e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1636,XX,cde_fo,OPTCUR,EURINR,EURINR2550988PE,PE,EURINR2550988PE,,25,,,,,,25000,1,1431268200,1000,4,8.8e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1638,XX,cde_fo,OPTCUR,EURINR,EURINR2550988.25CE,CE,EURINR2550988.25CE,,25,,,,,,25000,1,1431268200,1000,4,8.825e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,8.3175e+07,6.4225e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1641,XX,cde_fo,OPTCUR,EURINR,EURINR2550988.25PE,PE,EURINR2550988.25PE,,25,,,,,,25000,1,1431268200,1000,4,8.825e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1642,XX,cde_fo,OPTCUR,EURINR,EURINR2550988.5CE,CE,EURINR2550988.5CE,,25,,,,,,25000,1,1431268200,1000,4,8.85e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,8.0675e+07,6.1725e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1643,XX,cde_fo,OPTCUR,EURINR,EURINR2550988.5PE,PE,EURINR2550988.5PE,,25,,,,,,25000,1,1431268200,1000,4,8.85e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1644,XX,cde_fo,OPTCUR,JPYINR,JPYINR25DEC62PE,PE,JPYINR25DEC62PE,,27,,,,,,25000,1,1451485800,1000,4,6.2e+08,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,3.3175e+07,2.4475e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1645,XX,cde_fo,OPTCUR,EURINR,EURINR2561392PE,PE,EURINR2561392PE,,25,,,,,,25000,1,1434292200,1000,4,9.2e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,1.725e+06,275000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1646,XX,cde_fo,OPTCUR,EURINR,EURINR2561392.25CE,CE,EURINR2561392.25CE,,25,,,,,,25000,1,1434292200,1000,4,9.225e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,4.795e+07,3.07e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1647,XX,cde_fo,OPTCUR,EURINR,EURINR25MAY90.25CE,CE,EURINR25MAY90.25CE,,25,,,,,,25000,1,1432909800,1000,4,9.025e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,6.58e+07,4.695e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1648,XX,cde_fo,OPTCUR,EURINR,EURINR2561392.25PE,PE,EURINR2561392.25PE,,25,,,,,,25000,1,1434292200,1000,4,9.225e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,2.075e+06,375000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1649,XX,cde_fo,OPTCUR,EURINR,EURINR2561392.5CE,CE,EURINR2561392.5CE,,25,,,,,,25000,1,1434292200,1000,4,9.25e+08,CDS,OPTCUR,1434292200,,1434265200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1434240000,1434292200,,,,,,315513000,0,1,0,1,0,4.555e+07,2.86e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1650,XX,cde_fo,OPTCUR,EURINR,EURINR25MAY90.25PE,PE,EURINR25MAY90.25PE,,25,,,,,,25000,1,1432909800,1000,4,9.025e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,100000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
1654,XX,cde_fo,OPTCUR,EURINR,EURINR2550988.75CE,CE,EURINR2550988.75CE,,25,,,,,,25000,1,1431268200,1000,4,8.875e+08,CDS,OPTCUR,1431268200,,1431241200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1431216000,1431268200,,,,,,315513000,0,1,0,1,0,7.8175e+07,5.9225e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
